scan_time_utc,ticker,price,market_score,event_score,alignment_bonus,final_score,confidence_label,event_bias,signal_count,days_since_latest_event,event_tags,market_reason,event_reason,merged_reason,market_cap,float_shares,rel_volume,news_score,short_interest_score,compression_score,breakout_score,trend_score,premarket_gap_score,repeat_count_30d,company_name,sec_insider_score,congressional_score,procurement_score,ownership_score,base_weighted_score,scan_date,dollar_volume,vol_expansion_score,social_score,insider_score,total_score,reason,scan_time_utc_x,event_intel_score_x,sec_insider_score_x,event_tags_x,event_intel_reason_x,anomaly_score_x,anomaly_label_x,anomaly_flags_x,baseline_sample_size_x,scan_time_utc_y,event_intel_score_y,sec_insider_score_y,anomaly_score_y,anomaly_label_y,anomaly_flags_y,baseline_sample_size_y,event_tags_y,event_intel_reason_y,event_intel_score,anomaly_score,anomaly_label,anomaly_flags,baseline_sample_size,event_intel_reason
,AXIA,10.94,,,,,,,,,,,,,24602419200,1527753972.0,1.63,0.5,0.0,1.0,0.0,2.0,0.0,4,,,,,,,2026-03-15,42400987.81,2.05,0.0,0.0,8.61,"multi-day volume expansion, trend improving",2026-03-15T22:26:38Z,0.0,0.0,,no event-intel signals; SEC=no recent Form 4 filings; SAM=SAM_API_KEY not set; Congress=HOUSE_PTR_CSV not set,0.0,Baseline Building,,1.0,2026-03-15T22:54:00Z,0.0,0.0,0.0,Baseline Building,,2.0,,no event-intel signals; SEC=no recent Form 4 filings; SAM=SAM_API_KEY not set; Congress=HOUSE_PTR_CSV not set,,,,,,
,ALOY,11.98,,,,,,,,,,,,,684477312,53935198.0,2.46,0.5,0.0,0.0,0.0,1.0,0.0,4,,,,,,,2026-03-15,32151739.1,2.2,0.0,0.0,8.0,"unusual volume, multi-day volume expansion",2026-03-15T22:26:20Z,0.78,1.95,"form4, insider, unparsed","recent insider filings, latest event 10 day(s) ago, recent form 4 filing for aloy",0.0,Baseline Building,,1.0,2026-03-15T22:53:42Z,0.78,1.95,0.0,Baseline Building,,2.0,"form4, insider, unparsed","recent insider filings, latest event 10 day(s) ago, recent form 4 filing for aloy",,,,,,
,EGY,5.39,,,,,,,,,,,,,561952000,101526440.0,1.6,2.0,0.0,0.0,0.0,3.0,0.0,4,,,,,,,2026-03-15,12182402.24,0.44,0.0,0.0,7.64,"trend improving, elevated news flow",2026-03-15T22:27:09Z,0.0,0.0,,"no event-intel signals; SEC=recent Form 4 filings found, but no actionable transactions parsed; SAM=SAM_API_KEY not set; Congress=HOUSE_PTR_CSV not set",0.0,Baseline Building,,1.0,2026-03-15T22:54:31Z,0.0,0.0,0.0,Baseline Building,,2.0,,"no event-intel signals; SEC=recent Form 4 filings found, but no actionable transactions parsed; SAM=SAM_API_KEY not set; Congress=HOUSE_PTR_CSV not set",,,,,,
,ABTC,1.04,,,,,,,,,,,,,964709184,191049525.0,1.53,2.0,0.0,0.0,0.0,0.0,0.0,4,,,,,,,2026-03-15,25198506.44,2.11,0.0,0.0,7.17,"multi-day volume expansion, elevated news flow",2026-03-15T22:25:33Z,3.2,8.0,"buy, form4, insider, open_market_buy, parsed","meaningful insider filing activity, latest event 6 day(s) ago, insider accumulation detected for abtc",0.0,Baseline Building,,1.0,2026-03-15T22:52:54Z,3.2,8.0,0.0,Baseline Building,,2.0,"buy, form4, insider, open_market_buy, parsed","meaningful insider filing activity, latest event 6 day(s) ago, insider accumulation detected for abtc",,,,,,
,BSBR,5.72,,,,,,,,,,,,,43529801728,3735623127.0,2.28,2.0,0.0,0.0,0.0,0.0,0.0,4,,,,,,,2026-03-15,12848486.61,1.31,0.0,0.0,7.1,"unusual volume, elevated news flow",2026-03-15T22:26:52Z,0.0,0.0,,no event-intel signals; SEC=no recent Form 4 filings; SAM=SAM_API_KEY not set; Congress=HOUSE_PTR_CSV not set,0.0,Baseline Building,,1.0,2026-03-15T22:54:14Z,0.0,0.0,0.0,Baseline Building,,2.0,,no event-intel signals; SEC=no recent Form 4 filings; SAM=SAM_API_KEY not set; Congress=HOUSE_PTR_CSV not set,,,,,,
,ENGN,7.16,,,,,,,,,,,,,479644544,26439402.0,1.59,2.0,1.0,0.0,0.0,0.0,0.0,4,,,,,,,2026-03-15,5665464.44,0.0,0.0,0.0,6.71,"elevated news flow, short squeeze potential",2026-03-15T22:27:18Z,2.08,5.2,"buy, form4, insider, parsed","recent insider filings, latest event 40 day(s) ago, insider accumulation detected for engn",0.0,Baseline Building,,1.0,2026-03-15T22:54:39Z,2.08,5.2,0.0,Baseline Building,,2.0,"buy, form4, insider, parsed","recent insider filings, latest event 40 day(s) ago, insider accumulation detected for engn",,,,,,
,BLND,1.56,,,,,,,,,,,,,405205152,219316192.0,1.79,2.0,0.0,0.0,0.0,0.0,0.0,4,,,,,,,2026-03-15,9786470.88,0.7,0.0,0.0,5.78,elevated news flow,2026-03-15T22:26:50Z,2.99,7.47,"buy, form4, insider, open_market_sale, option_exercise, parsed, sell, tax_withholding","meaningful insider filing activity, latest event 17 day(s) ago, insider selling detected for blnd",0.0,Baseline Building,,1.0,2026-03-15T22:54:11Z,2.99,7.47,0.0,Baseline Building,,2.0,"buy, form4, insider, open_market_sale, option_exercise, parsed, sell, tax_withholding","meaningful insider filing activity, latest event 17 day(s) ago, insider selling detected for blnd",,,,,,
,BCRX,9.15,,,,,,,,,,,,,2294825728,218183999.0,2.67,1.0,2.0,0.0,3.0,3.0,0.0,1,,,,,,,2026-03-16,120587552.17,3.0,0.0,0.0,15.61,"unusual volume, multi-day volume expansion, near breakout, trend improving, elevated news flow, short squeeze potential",,,,,,,,,,2026-03-16T17:32:25Z,2.9,7.24,0.0,No Baseline,,0.0,"buy, form4, insider, option_exercise, parsed, sell","meaningful insider filing activity, latest event 13 day(s) ago, insider selling detected for bcrx",,,,,,
,DSGN,10.71,,,,,,,,,,,,,610081856,29203674.0,2.93,1.0,1.0,1.0,1.0,3.0,0.0,1,,,,,,,2026-03-16,6499791.92,3.0,0.0,0.0,14.52,"unusual volume, multi-day volume expansion, trend improving, elevated news flow, short squeeze potential",,,,,,,,,,2026-03-16T17:32:34Z,0.0,0.0,0.0,No Baseline,,0.0,,"no event-intel signals; SEC=recent Form 4 filings found, but no actionable transactions parsed; SAM=SAM_API_KEY not set; Congress=HOUSE_PTR_CSV not set",,,,,,
,CTMX,7.85,,,,,,,,,,,,,1330067840,122806774.0,34.96,0.0,1.0,0.0,0.0,3.0,2.0,1,,,,,,,2026-03-16,762911731.38,3.0,0.0,0.0,14.2,"unusual volume, multi-day volume expansion, trend improving, short squeeze potential, gap strength",,,,,,,,,,2026-03-16T17:32:34Z,2.08,5.2,0.0,No Baseline,,0.0,"buy, form4, insider, parsed","recent insider filings, latest event 40 day(s) ago, insider accumulation detected for ctmx",,,,,,
,MVST,2.38,,,,,,,,,,,,,779434240,199560478.0,3.31,0.0,1.5,0.0,2.0,1.0,2.0,1,,,,,,,2026-03-16,19156106.38,3.0,0.0,0.0,13.48,"unusual volume, multi-day volume expansion, near breakout, short squeeze potential, gap strength",,,,,,,,,,2026-03-16T17:33:03Z,3.29,8.22,0.0,No Baseline,,0.0,"buy, form4, insider, open_market_sale, parsed, sell","meaningful insider filing activity, latest event 3 day(s) ago, insider accumulation detected for mvst",,,,,,
,GSIT,9.71,,,,,,,,,,,,,351368032,30784688.0,2.32,2.0,0.0,0.0,0.0,3.0,0.0,1,,,,,,,2026-03-16,15988359.83,3.0,0.0,0.0,11.38,"unusual volume, multi-day volume expansion, trend improving, elevated news flow",,,,,,,,,,2026-03-16T17:32:47Z,3.64,9.09,0.0,No Baseline,,0.0,"buy, form4, insider, open_market_sale, option_exercise, parsed, sell, unparsed","meaningful insider filing activity, latest event 6 day(s) ago, insider selling detected for gsit",,,,,,
,LAES,3.24,,,,,,,,,,,,,579620736,121649573.0,4.22,3.0,0.0,0.0,0.0,0.0,0.0,1,,,,,,,2026-03-16,64225294.44,3.0,0.0,0.0,11.06,"unusual volume, multi-day volume expansion, elevated news flow",,,,,,,,,,2026-03-16T17:32:49Z,0.0,0.0,0.0,No Baseline,,0.0,,no event-intel signals; SEC=no recent Form 4 filings; SAM=SAM_API_KEY not set; Congress=HOUSE_PTR_CSV not set,,,,,,
,NBP,2.83,,,,,,,,,,,,,325697184,148834266.0,2.29,2.5,1.5,0.0,0.0,0.0,1.0,1,,,,,,,2026-03-16,4586723.75,3.0,0.0,0.0,10.45,"unusual volume, multi-day volume expansion, elevated news flow, short squeeze potential, gap strength",,,,,,,,,,2026-03-16T17:33:04Z,0.0,0.0,0.0,No Baseline,,0.0,,no event-intel signals; SEC=no recent Form 4 filings; SAM=SAM_API_KEY not set; Congress=HOUSE_PTR_CSV not set,,,,,,
,NEXN,7.11,,,,,,,,,,,,,396174752,39539465.0,2.07,0.5,1.0,0.0,0.0,3.0,0.0,1,,,,,,,2026-03-16,5382220.33,2.5,0.0,0.0,10.29,"unusual volume, multi-day volume expansion, trend improving, short squeeze potential",,,,,,,,,,2026-03-16T17:33:04Z,0.0,0.0,0.0,No Baseline,,0.0,,no event-intel signals; SEC=no recent Form 4 filings; SAM=SAM_API_KEY not set; Congress=HOUSE_PTR_CSV not set,,,,,,
,BRCB,16.55,,,,,,,,,,,,,289268352,16568349.0,1.63,0.5,0.0,0.0,1.0,1.0,0.0,1,,,,,,,2026-03-16,17899337.22,3.0,0.0,0.0,9.95,multi-day volume expansion,,,,,,,,,,2026-03-16T17:32:27Z,1.5,3.75,0.0,No Baseline,,0.0,"administrative, form4, insider, parsed","recent insider filings, latest event 4 day(s) ago, recent insider filing activity for brcb",,,,,,
,JFR,7.26,,,,,,,,,,,,,1169428352,,1.64,1.5,0.0,3.0,0.0,0.0,0.0,1,,,,,,,2026-03-16,10296103.11,2.93,0.0,0.0,9.68,"multi-day volume expansion, tight consolidation, elevated news flow",,,,,,,,,,2026-03-16T17:32:48Z,0.0,0.0,0.0,No Baseline,,0.0,,"no event-intel signals; SEC=recent Form 4 filings found, but no actionable transactions parsed; SAM=SAM_API_KEY not set; Congress=HOUSE_PTR_CSV not set",,,,,,
,RLX,2.32,,,,,,,,,,,,,2943758336,447919847.0,2.1,1.0,0.0,2.0,1.0,0.0,0.0,1,,,,,,,2026-03-16,10761766.23,2.06,0.0,0.0,8.99,"unusual volume, multi-day volume expansion, tight consolidation, elevated news flow",,,,,,,,,,2026-03-16T17:33:05Z,0.0,0.0,0.0,No Baseline,,0.0,,no event-intel signals; SEC=no recent Form 4 filings; SAM=SAM_API_KEY not set; Congress=HOUSE_PTR_CSV not set,,,,,,
,KYIV,10.5,,,,,,,,,,,,,2424068096,,1.96,3.0,0.0,0.0,0.0,0.0,0.0,1,,,,,,,2026-03-16,16670598.0,3.0,0.0,0.0,8.35,"multi-day volume expansion, elevated news flow",,,,,,,,,,2026-03-16T17:32:49Z,0.0,0.0,0.0,No Baseline,,0.0,,no event-intel signals; SEC=no recent Form 4 filings; SAM=SAM_API_KEY not set; Congress=HOUSE_PTR_CSV not set,,,,,,
,MRVI,3.13,,,,,,,,,,,,,1152900352,98208463.0,2.13,0.0,1.0,0.0,0.0,0.0,0.0,1,,,,,,,2026-03-16,9128891.12,3.0,0.0,0.0,7.16,"unusual volume, multi-day volume expansion, short squeeze potential",,,,,,,,,,2026-03-16T17:32:52Z,2.18,5.46,0.0,No Baseline,,0.0,"form4, insider, parsed, sell, tax_withholding","recent insider filings, latest event 55 day(s) ago, insider selling detected for mrvi",,,,,,
,SCZM,8.67,,,,,,,,,,,,,791970880,84744155.0,1.89,0.0,0.0,0.0,0.0,0.0,0.0,1,,,,,,,2026-03-16,8604264.14,3.0,0.0,0.0,5.87,multi-day volume expansion,,,,,,,,,,2026-03-16T17:33:06Z,0.0,0.0,0.0,No Baseline,,0.0,,no event-intel signals; SEC=no recent Form 4 filings; SAM=SAM_API_KEY not set; Congress=HOUSE_PTR_CSV not set,,,,,,
,DSGN,10.99,,,,,,,,,,,,,626031680,29203674.0,5.45,1.0,1.0,0.0,2.0,3.0,0.0,2,,,,,,,2026-03-16,12389224.56,3.0,0.0,0.0,17.6,"unusual volume, multi-day volume expansion, near breakout, trend improving, elevated news flow, short squeeze potential",2026-03-16T17:32:34Z,0.0,0.0,,"no event-intel signals; SEC=recent Form 4 filings found, but no actionable transactions parsed; SAM=SAM_API_KEY not set; Congress=HOUSE_PTR_CSV not set",0.0,No Baseline,,0.0,2026-03-17T00:53:19Z,0.0,0.0,0.0,Baseline Building,,1.0,,"no event-intel signals; SEC=recent Form 4 filings found, but no actionable transactions parsed; SAM=SAM_API_KEY not set; Congress=HOUSE_PTR_CSV not set",,,,,,
,ABX,9.92,,,,,,,,,,,,,969708352,43465209.0,1.51,2.5,3.0,0.0,1.0,3.0,0.0,6,,,,,,,2026-03-16,10172602.96,2.41,0.0,0.0,16.31,"multi-day volume expansion, trend improving, elevated news flow, short squeeze potential",,,,,,,,,,2026-03-17T00:51:41Z,3.9,9.75,3.36,Elevated vs Baseline,"event_intel_score, sec_insider_score, signal_count, days_since_latest_event",3.0,"buy, form4, insider, open_market_buy, open_market_sale, parsed, sell","meaningful insider filing activity, latest event 1 day(s) ago, insider accumulation detected for abx",,,,,,
,CTMX,6.75,,,,,,,,,,,,,1143688960,122806774.0,42.46,0.0,1.0,0.0,0.0,3.0,2.0,2,,,,,,,2026-03-16,796788866.25,3.0,0.0,0.0,14.6,"unusual volume, multi-day volume expansion, trend improving, short squeeze potential, gap strength",2026-03-16T17:32:34Z,2.08,5.2,"buy, form4, insider, parsed","recent insider filings, latest event 40 day(s) ago, insider accumulation detected for ctmx",0.0,No Baseline,,0.0,2026-03-17T00:53:18Z,2.08,5.2,0.0,Baseline Building,,1.0,"buy, form4, insider, parsed","recent insider filings, latest event 41 day(s) ago, insider accumulation detected for ctmx",,,,,,
,BCRX,9.3,,,,,,,,,,,,,2332445952,218183999.0,3.99,1.0,2.0,0.0,0.0,3.0,0.0,2,,,,,,,2026-03-16,183158593.36,3.0,0.0,0.0,13.99,"unusual volume, multi-day volume expansion, trend improving, elevated news flow, short squeeze potential",2026-03-16T17:32:25Z,2.9,7.24,"buy, form4, insider, option_exercise, parsed, sell","meaningful insider filing activity, latest event 13 day(s) ago, insider selling detected for bcrx",0.0,No Baseline,,0.0,2026-03-17T00:51:56Z,2.9,7.24,0.0,Baseline Building,,1.0,"buy, form4, insider, option_exercise, parsed, sell","meaningful insider filing activity, latest event 14 day(s) ago, insider selling detected for bcrx",,,,,,
,ERIC,11.97,,,,,,,,,,,,,40268341248,2908414070.0,1.84,3.0,1.0,1.0,3.0,3.0,0.0,1,,,,,,,2026-03-16,168806318.3,1.06,0.0,0.0,13.88,"near breakout, trend improving, elevated news flow, short squeeze potential",,,,,,,,,,2026-03-17T00:53:19Z,0.0,0.0,0.0,No Baseline,,0.0,,no event-intel signals; SEC=no recent Form 4 filings; SAM=SAM_API_KEY not set; Congress=HOUSE_PTR_CSV not set,,,,,,
,GPRK,9.15,,,,,,,,,,,,,472725472,22642244.0,1.56,0.5,0.0,1.0,3.0,3.0,0.0,1,,,,,,,2026-03-16,13756566.93,3.0,0.0,0.0,13.88,"multi-day volume expansion, near breakout, trend improving",,,,,,,,,,2026-03-17T00:53:20Z,0.0,0.0,0.0,No Baseline,,0.0,,"no event-intel signals; SEC=recent Form 4 filings found, but no actionable transactions parsed; SAM=SAM_API_KEY not set; Congress=HOUSE_PTR_CSV not set",,,,,,
,BW,11.74,,,,,,,,,,,,,1531447808,93418315.0,1.76,3.0,0.0,0.0,0.0,3.0,0.0,6,,,,,,,2026-03-16,96750453.41,3.0,0.0,0.0,12.52,"multi-day volume expansion, trend improving, elevated news flow",,,,,,,,,,2026-03-17T00:52:36Z,2.99,7.47,0.0,Within Baseline,,3.0,"form4, insider, open_market_sale, option_exercise, parsed, sell, tax_withholding","meaningful insider filing activity, latest event 8 day(s) ago, insider selling detected for bw",,,,,,
,AGRO,10.9,,,,,,,,,,,,,1541976576,19962240.0,1.73,3.0,0.0,0.0,3.0,3.0,0.0,1,,,,,,,2026-03-16,18593328.35,0.0,0.0,0.0,12.48,"near breakout, trend improving, elevated news flow",,,,,,,,,,2026-03-17T00:51:42Z,0.0,0.0,0.0,No Baseline,,0.0,,no event-intel signals; SEC=no recent Form 4 filings; SAM=SAM_API_KEY not set; Congress=HOUSE_PTR_CSV not set,,,,,,
,ALOY,11.25,,,,,,,,,,,,,642500608,53935198.0,1.71,3.0,0.0,0.0,0.0,1.0,1.0,6,,,,,,,2026-03-16,23408583.75,1.8,0.0,0.0,10.01,"multi-day volume expansion, elevated news flow, gap strength",,,,,,,,,,2026-03-17T00:51:48Z,0.78,1.95,0.0,Within Baseline,,3.0,"form4, insider, unparsed","recent insider filings, latest event 12 day(s) ago, recent form 4 filing for aloy",,,,,,
,CGAU,18.28,,,,,,,,,,,,,3659364608,199491208.0,1.89,3.0,0.0,0.0,0.0,2.0,0.0,1,,,,,,,2026-03-16,57508004.72,3.0,0.0,0.0,9.87,"multi-day volume expansion, trend improving, elevated news flow",,,,,,,,,,2026-03-17T00:52:37Z,0.0,0.0,0.0,No Baseline,,0.0,,no event-intel signals; SEC=no recent Form 4 filings; SAM=SAM_API_KEY not set; Congress=HOUSE_PTR_CSV not set,,,,,,
,BRCB,16.2,,,,,,,,,,,,,283150944,16568349.0,2.2,0.5,0.0,0.0,0.0,1.0,0.0,2,,,,,,,2026-03-16,23710207.72,3.0,0.0,0.0,9.84,"unusual volume, multi-day volume expansion",2026-03-16T17:32:27Z,1.5,3.75,"administrative, form4, insider, parsed","recent insider filings, latest event 4 day(s) ago, recent insider filing activity for brcb",0.0,No Baseline,,0.0,2026-03-17T00:52:31Z,1.5,3.75,0.0,Baseline Building,,1.0,"administrative, form4, insider, parsed","recent insider filings, latest event 5 day(s) ago, recent insider filing activity for brcb",,,,,,
,HNRG,15.97,,,,,,,,,,,,,750900672,35935825.0,3.18,0.5,1.0,0.0,0.0,0.0,0.0,1,,,,,,,2026-03-16,28911481.62,3.0,0.0,0.0,9.82,"unusual volume, multi-day volume expansion, short squeeze potential",,,,,,,,,,2026-03-17T00:53:43Z,3.08,7.7,0.0,No Baseline,,0.0,"buy, form4, insider, parsed","meaningful insider filing activity, latest event 6 day(s) ago, insider accumulation detected for hnrg",,,,,,
,ARIS,19.0,,,,,,,,,,,,,3886243584,187913122.0,2.34,3.0,0.0,0.0,0.0,1.0,0.0,1,,,,,,,2026-03-16,62806761.0,3.0,0.0,0.0,9.61,"unusual volume, multi-day volume expansion, elevated news flow",,,,,,,,,,2026-03-17T00:51:49Z,0.0,0.0,0.0,No Baseline,,0.0,,no event-intel signals; SEC=no recent Form 4 filings; SAM=SAM_API_KEY not set; Congress=HOUSE_PTR_CSV not set,,,,,,
,BMBL,3.87,,,,,,,,,,,,,615131392,68367169.0,1.53,1.0,1.5,0.0,0.0,2.0,0.0,6,,,,,,,2026-03-16,31909592.57,1.47,0.0,0.0,9.5,"trend improving, elevated news flow, short squeeze potential",,,,,,,,,,2026-03-17T00:52:13Z,3.18,7.96,0.0,Within Baseline,,3.0,"form4, insider, parsed, sell, tax_withholding","meaningful insider filing activity, latest event 5 day(s) ago, insider selling detected for bmbl",,,,,,
,FINV,5.49,,,,,,,,,,,,,1426549248,603949278.0,2.41,0.0,0.0,1.0,0.0,2.0,0.0,1,,,,,,,2026-03-16,12346619.7,3.0,0.0,0.0,9.09,"unusual volume, multi-day volume expansion, trend improving",,,,,,,,,,2026-03-17T00:53:20Z,0.0,0.0,0.0,No Baseline,,0.0,,no event-intel signals; SEC=no recent Form 4 filings; SAM=SAM_API_KEY not set; Congress=HOUSE_PTR_CSV not set,,,,,,
,CION,6.69,,,,,,,,,,,,,348460736,,1.93,1.0,0.0,0.0,0.0,0.0,0.0,6,,,,,,,2026-03-16,8760060.01,3.0,0.0,0.0,8.72,"multi-day volume expansion, elevated news flow",,,,,,,,,,2026-03-17T00:52:38Z,0.0,0.0,0.0,Within Baseline,,3.0,,"no event-intel signals; SEC=recent Form 4 filings found, but no actionable transactions parsed; SAM=SAM_API_KEY not set; Congress=HOUSE_PTR_CSV not set",,,,,,
,GRNT,5.28,,,,,,,,,,,,,693006784,63509386.0,1.53,1.0,1.0,0.0,2.0,3.0,0.0,1,,,,,,,2026-03-16,6298966.33,0.15,0.0,0.0,8.61,"near breakout, trend improving, elevated news flow, short squeeze potential",,,,,,,,,,2026-03-17T00:53:35Z,3.84,9.6,0.0,No Baseline,,0.0,"buy, form4, insider, open_market_buy, parsed, sell, tax_withholding","meaningful insider filing activity, latest event 1 day(s) ago, insider accumulation detected for grnt",,,,,,
,ALM,19.29,,,,,,,,,,,,,4947670528,167120051.0,1.72,3.0,0.0,0.0,0.0,3.0,1.0,1,,,,,,,2026-03-16,162193375.52,0.75,0.0,0.0,8.37,"trend improving, elevated news flow, gap strength",,,,,,,,,,2026-03-17T00:51:42Z,0.0,0.0,0.0,No Baseline,,0.0,,no event-intel signals; SEC=no recent Form 4 filings; SAM=SAM_API_KEY not set; Congress=HOUSE_PTR_CSV not set,,,,,,
,HIMX,9.56,,,,,,,,,,,,,1672172288,247496277.0,1.63,1.0,0.0,0.0,0.0,2.0,0.0,1,,,,,,,2026-03-16,59232653.64,3.0,0.0,0.0,7.96,"multi-day volume expansion, trend improving, elevated news flow",,,,,,,,,,2026-03-17T00:53:39Z,0.0,0.0,0.0,No Baseline,,0.0,,no event-intel signals; SEC=no recent Form 4 filings; SAM=SAM_API_KEY not set; Congress=HOUSE_PTR_CSV not set,,,,,,
,BLDP,2.53,,,,,,,,,,,,,760868800,300648652.0,1.9,0.5,1.0,0.0,1.0,2.0,0.0,1,,,,,,,2026-03-16,15991854.05,1.0,0.0,0.0,7.68,"trend improving, short squeeze potential",,,,,,,,,,2026-03-17T00:52:02Z,0.0,0.0,0.0,No Baseline,,0.0,,no event-intel signals; SEC=no recent Form 4 filings; SAM=SAM_API_KEY not set; Congress=HOUSE_PTR_CSV not set,,,,,,
,CLOV,1.97,,,,,,,,,,,,,1033594560,408736802.0,1.62,1.0,1.0,0.0,0.0,0.0,0.0,1,,,,,,,2026-03-16,16892734.49,3.0,0.0,0.0,7.35,"multi-day volume expansion, elevated news flow, short squeeze potential",,,,,,,,,,2026-03-17T00:52:49Z,2.87,7.17,0.0,No Baseline,,0.0,"form4, insider, open_market_sale, parsed, sell, tax_withholding","meaningful insider filing activity, latest event 12 day(s) ago, insider selling detected for clov",,,,,,
,BRBR,18.68,,,,,,,,,,,,,2212186624,108374630.0,1.55,3.0,0.0,0.0,1.0,1.0,0.0,1,,,,,,,2026-03-16,93458115.01,0.56,0.0,0.0,6.93,elevated news flow,,,,,,,,,,2026-03-17T00:52:30Z,3.18,7.96,0.0,No Baseline,,0.0,"buy, form4, insider, open_market_buy, parsed, sell","meaningful insider filing activity, latest event 6 day(s) ago, insider accumulation detected for brbr",,,,,,
,CMCO,14.5,,,,,,,,,,,,,416720800,27761219.0,1.77,0.0,0.0,0.0,0.0,0.0,0.0,1,,,,,,,2026-03-16,12464707.5,3.0,0.0,0.0,6.72,multi-day volume expansion,,,,,,,,,,2026-03-17T00:53:13Z,2.92,7.3,0.0,No Baseline,,0.0,"buy, form4, insider, open_market_sale, parsed, sell, tax_withholding, unparsed","meaningful insider filing activity, latest event 14 day(s) ago, insider selling detected for cmco",,,,,,
,BGY,5.59,,,,,,,,,,,,,506534816,,1.64,0.0,0.0,1.0,0.0,0.0,0.0,1,,,,,,,2026-03-16,2874713.48,2.84,0.0,0.0,6.38,multi-day volume expansion,,,,,,,,,,2026-03-17T00:52:01Z,2.42,6.06,0.0,No Baseline,,0.0,"buy, form4, insider, option_exercise, parsed, sell","meaningful insider filing activity, latest event 42 day(s) ago, insider selling detected for bgy",,,,,,
,GRPN,10.29,,,,,,,,,,,,,419366944,29022811.0,1.64,0.0,3.0,0.0,0.0,0.0,0.0,1,,,,,,,2026-03-16,22815512.71,0.0,0.0,0.0,5.97,short squeeze potential,,,,,,,,,,2026-03-17T00:53:38Z,3.58,8.96,0.0,No Baseline,,0.0,"administrative, form4, insider, option_exercise, parsed, sell, tax_withholding","meaningful insider filing activity, latest event 1 day(s) ago, insider selling detected for grpn",,,,,,
,BBAR,12.87,,,,,,,,,,,,,2737519104,161363326.0,1.69,0.0,0.0,0.0,0.0,0.0,0.0,1,,,,,,,2026-03-16,15039701.69,2.51,0.0,0.0,5.04,multi-day volume expansion,,,,,,,,,,2026-03-17T00:51:50Z,0.0,0.0,0.0,No Baseline,,0.0,,no event-intel signals; SEC=no recent Form 4 filings; SAM=SAM_API_KEY not set; Congress=HOUSE_PTR_CSV not set,,,,,,
